ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
1970-01-05 15:41:00,0,0.0,0.0,0,15,0,1,0
1970-01-05 15:42:00,0,0.0,0.0,0,15,0,1,0
1970-01-05 15:43:00,0,0.0,0.0,0,15,0,1,0
1970-01-05 15:44:00,0,0.0,0.0,0,15,0,1,0
1970-01-05 15:45:00,0,0.0,0.0,0,15,0,1,0
1970-01-05 15:46:00,0,0.0,0.0,0,15,0,1,0
1970-01-05 15:47:00,0,0.0,0.0,0,15,0,1,0
1970-01-05 15:48:00,0,0.0,0.0,0,15,0,1,0
1970-01-05 15:49:00,0,0.0,0.0,0,15,0,1,0
1970-01-05 15:50:00,0,0.0,0.0,0,15,0,1,0
1970-01-05 15:51:00,0,0.0,0.0,0,15,0,1,0
1970-01-05 15:52:00,0,0.0,0.0,0,15,0,1,0
1970-01-05 15:53:00,0,0.0,0.0,0,15,0,1,0
1970-01-05 15:54:00,0,0.0,0.0,0,15,0,1,0
1970-01-05 15:55:00,0,0.0,0.0,0,15,0,1,0
1970-01-05 15:56:00,0,0.0,0.0,0,15,0,1,0
1970-01-05 15:57:00,0,0.0,0.0,0,15,0,1,0
1970-01-05 15:58:00,0,0.0,0.0,0,15,0,1,0
1970-01-05 15:59:00,0,0.0,0.0,0,15,0,1,0
1970-01-05 16:00:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:01:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:02:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:03:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:04:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:05:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:06:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:07:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:08:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:09:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:10:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:11:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:12:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:13:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:14:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:15:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:16:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:17:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:18:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:19:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:20:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:21:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:22:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:23:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:24:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:25:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:26:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:27:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:28:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:29:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:30:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:31:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:32:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:33:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:34:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:35:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:36:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:37:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:38:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:39:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:40:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:41:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:42:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:43:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:44:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:45:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:46:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:47:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:48:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:49:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:50:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:51:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:52:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:53:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:54:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:55:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:56:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:57:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:58:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 16:59:00,0,0.0,0.0,0,16,0,1,0
1970-01-05 17:00:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:01:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:02:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:03:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:04:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:05:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:06:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:07:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:08:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:09:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:10:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:11:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:12:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:13:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:14:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:15:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:16:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:17:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:18:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:19:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:20:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:21:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:22:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:23:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:24:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:25:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:26:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:27:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:28:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:29:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:30:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:31:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:32:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:33:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:34:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:35:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:36:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:37:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:38:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:39:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:40:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:41:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:42:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:43:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:44:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:45:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:46:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:47:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:48:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:49:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:50:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:51:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:52:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:53:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:54:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:55:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:56:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:57:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:58:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 17:59:00,0,0.0,0.0,0,17,0,1,0
1970-01-05 18:00:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:01:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:02:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:03:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:04:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:05:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:06:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:07:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:08:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:09:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:10:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:11:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:12:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:13:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:14:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:15:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:16:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:17:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:18:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:19:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:20:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:21:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:22:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:23:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:24:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:25:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:26:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:27:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:28:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:29:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:30:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:31:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:32:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:33:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:34:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:35:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:36:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:37:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:38:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:39:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:40:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:41:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:42:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:43:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:44:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:45:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:46:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:47:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:48:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:49:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:50:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:51:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:52:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:53:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:54:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:55:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:56:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:57:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:58:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 18:59:00,0,0.0,0.0,0,18,0,0,0
1970-01-05 19:00:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:01:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:02:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:03:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:04:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:05:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:06:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:07:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:08:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:09:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:10:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:11:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:12:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:13:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:14:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:15:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:16:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:17:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:18:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:19:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:20:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:21:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:22:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:23:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:24:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:25:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:26:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:27:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:28:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:29:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:30:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:31:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:32:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:33:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:34:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:35:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:36:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:37:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:38:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:39:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:40:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:41:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:42:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:43:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:44:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:45:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:46:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:47:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:48:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:49:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:50:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:51:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:52:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:53:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:54:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:55:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:56:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:57:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:58:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 19:59:00,0,0.0,0.0,0,19,0,0,0
1970-01-05 20:00:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:01:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:02:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:03:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:04:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:05:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:06:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:07:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:08:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:09:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:10:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:11:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:12:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:13:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:14:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:15:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:16:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:17:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:18:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:19:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:20:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:21:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:22:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:23:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:24:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:25:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:26:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:27:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:28:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:29:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:30:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:31:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:32:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:33:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:34:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:35:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:36:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:37:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:38:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:39:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:40:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:41:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:42:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:43:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:44:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:45:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:46:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:47:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:48:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:49:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:50:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:51:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:52:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:53:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:54:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:55:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:56:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:57:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:58:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 20:59:00,0,0.0,0.0,0,20,0,0,0
1970-01-05 21:00:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:01:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:02:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:03:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:04:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:05:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:06:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:07:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:08:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:09:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:10:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:11:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:12:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:13:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:14:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:15:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:16:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:17:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:18:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:19:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:20:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:21:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:22:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:23:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:24:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:25:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:26:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:27:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:28:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:29:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:30:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:31:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:32:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:33:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:34:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:35:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:36:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:37:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:38:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:39:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:40:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:41:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:42:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:43:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:44:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:45:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:46:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:47:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:48:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:49:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:50:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:51:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:52:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:53:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:54:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:55:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:56:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:57:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:58:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 21:59:00,0,0.0,0.0,0,21,0,0,0
1970-01-05 22:00:00,0,0.0,0.0,0,22,0,0,0
1970-01-05 22:01:00,0,0.0,0.0,0,22,0,0,0
1970-01-05 22:02:00,0,0.0,0.0,0,22,0,0,0
1970-01-05 22:03:00,0,0.0,0.0,0,22,0,0,0
1970-01-05 22:04:00,0,0.0,0.0,0,22,0,0,0
1970-01-05 22:05:00,0,0.0,0.0,0,22,0,0,0
1970-01-05 22:06:00,0,0.0,0.0,0,22,0,0,0
1970-01-05 22:07:00,0,0.0,0.0,0,22,0,0,0
1970-01-05 22:08:00,0,0.0,0.0,0,22,0,0,0
1970-01-05 22:09:00,0,0.0,0.0,0,22,0,0,0
1970-01-05 22:10:00,0,0.0,0.0,0,22,0,0,0
1970-01-05 22:11:00,0,0.0,0.0,0,22,0,0,0
1970-01-05 22:12:00,0,0.0,0.0,0,22,0,0,0
1970-01-05 22:13:00,0,0.0,0.0,0,22,0,0,0
1970-01-05 22:14:00,0,0.0,0.0,0,22,0,0,0
1970-01-05 22:15:00,0,0.0,0.0,0,22,0,0,0
1970-01-05 22:16:00,0,0.0,0.0,0,22,0,0,0
1970-01-05 22:17:00,0,0.0,0.0,0,22,0,0,0
1970-01-05 22:18:00,0,0.0,0.0,0,22,0,0,0
1970-01-05 22:19:00,0,0.0,0.0,0,22,0,0,0
1970-01-05 22:20:00,0,0.0,0.0,0,22,0,0,0
1970-01-05 22:21:00,0,0.0,0.0,0,22,0,0,0
1970-01-05 22:22:00,0,0.0,0.0,0,22,0,0,0
1970-01-05 22:23:00,0,0.0,0.0,0,22,0,0,0
1970-01-05 22:24:00,0,0.0,0.0,0,22,0,0,0
1970-01-05 22:25:00,0,0.0,0.0,0,22,0,0,0
1970-01-05 22:26:00,0,0.0,0.0,0,22,0,0,0
1970-01-05 22:27:00,0,0.0,0.0,0,22,0,0,0
1970-01-05 22:28:00,0,0.0,0.0,0,22,0,0,0
1970-01-05 22:29:00,0,0.0,0.0,0,22,0,0,0
1970-01-05 22:30:00,0,0.0,0.0,0,22,0,0,0
1970-01-05 22:31:00,0,0.0,0.0,0,22,0,0,0
1970-01-05 22:32:00,0,0.0,0.0,0,22,0,0,0
1970-01-05 22:33:00,0,0.0,0.0,0,22,0,0,0
1970-01-05 22:34:00,0,0.0,0.0,0,22,0,0,0
1970-01-05 22:35:00,0,0.0,0.0,0,22,0,0,0
1970-01-05 22:36:00,0,0.0,0.0,0,22,0,0,0
1970-01-05 22:37:00,0,0.0,0.0,0,22,0,0,0
1970-01-05 22:38:00,0,0.0,0.0,0,22,0,0,0
1970-01-05 22:39:00,0,0.0,0.0,0,22,0,0,0
1970-01-05 22:40:00,0,0.0,0.0,0,22,0,0,0
1970-01-05 22:41:00,0,0.0,0.0,0,22,0,0,0
1970-01-05 22:42:00,0,0.0,0.0,0,22,0,0,0
